cluster_id,is_noise,count,share,mean__high_risk_shortage,mean__low_risk_shortage,mean__overstocking,mean__normal_inventory,mean__understocking,mean__unequal_supply_regions,mean__equal_supply_regions,mean__award_decision_lag_days,mean__log1p_Quantity,mean__log1p_Approved_Budget_of_the_Contract,mean__log1p_Item_Budget,mean__log1p_Contract_Amount,z__high_risk_shortage,z__low_risk_shortage,z__overstocking,z__normal_inventory,z__understocking,z__unequal_supply_regions,z__equal_supply_regions,z__award_decision_lag_days,z__log1p_Quantity,z__log1p_Approved_Budget_of_the_Contract,z__log1p_Item_Budget,z__log1p_Contract_Amount
291,False,38,7.79319326093867e-05,0.11459204186842106,0.8854079592105264,0.4459156294736843,0.7458504521052631,0.5540843536842105,0.5965700357894737,0.40342994526315784,0.013230448263157895,0.26663676210526316,0.2952360639473685,0.6059919952631577,0.5577195418421054,-0.7642004877376296,0.7642004911828347,-0.06022967994960953,0.23231729991947928,0.06022960141553267,-0.41622704137629146,0.41622702668665335,-0.45954124703921934,0.19051954079404612,-0.5951101091568197,-0.2847172060077139,-0.09673045882344944
292,False,20,4.101680663651931e-05,0.0720142892,0.9279857195,0.382754391,0.8135231124999999,0.6172456050000001,0.7890410079999999,0.21095897775,0.020903303850000002,0.1680723694,0.20796920600000002,0.6310958394999999,0.477060393,-0.9842568888601962,0.9842569310001558,-0.35553101343261384,0.5118270406210041,0.35553099515113135,0.32352359601615843,-0.3235236102515116,-0.41401173712031564,-0.17221117784325463,-0.9687940310832515,-0.15109524573951907,-0.5453281075254822
293,False,15,3.076260497738949e-05,0.05482975293333334,0.9451702533333334,0.39821832799999995,0.8234158666666668,0.6017816826666667,0.6636831399999998,0.33631684399999995,0.015439370733333336,0.1936428616,0.20412263000000003,0.6180458453333333,0.5264278106666668,-1.073072454943551,1.073072484227331,-0.2832315885424613,0.5526872807212154,0.28323163878117846,-0.1582818507486968,0.15828184125019207,-0.4464338509234358,-0.07810819849095339,-0.9852653884745648,-0.22055734826003132,-0.27076399662579864
294,False,23,4.716932763199721e-05,0.12017135695652179,0.8798286465217393,0.35643554173913056,0.713515381304348,0.6435644682608695,0.6918984347826086,0.3081015482608695,0.024349046434782612,0.053522177565217384,0.35747307217391305,0.6867097117391304,0.5626936404347826,-0.7353646774360003,0.7353646933725486,-0.47858102749639897,0.09876311123514955,0.47858107475790546,-0.04983805758896553,0.04983804183408763,-0.3935652463169592,-0.5937718679042265,-0.32860607921810836,0.14492454137306746,-0.0690662822840324
295,False,29,5.9474369622953006e-05,0.1813389372413793,0.8186610396551728,0.28857216,0.6885091000000001,0.7114277999999999,0.8815258931034482,0.11847409965517242,0.02827209472413793,0.3270231999999999,0.42444989620689644,0.0,0.7612669834482759,-0.4192296834713092,0.419229563020708,-0.7958665590424755,-0.004520831830154879,0.7958663727630239,0.6789837047208088,-0.6789837004758731,-0.37028649905253264,0.412750058451717,-0.041805764969181786,-3.5102725253424802,1.0353283964291453
296,False,25,5.1271008295649145e-05,0.43874484,0.56125516,0.022705907,0.19485708,0.9772941000000002,1.0,0.0,0.45836884000000006,0.0,0.28394789,0.39798567000000007,0.58826303,0.9111321378743915,-0.9111321347261568,-2.0388861852605515,-2.0434616286325737,2.038886219611752,1.1343318285686101,-1.1343318073252764,2.18183947393022,-0.7907409497238505,-0.6434470060184494,-1.391886795956663,0.07314161604324441
297,False,22,4.511848730017125e-05,0.16089873318181816,0.8391012672727275,0.18281323545454545,0.49213927545454533,0.8171867363636364,0.9254387745454546,0.07456122386363637,0.028244752590909087,0.10925796309090909,0.2798608977272727,0.0,0.6420612995454547,-0.5248716551974018,0.5248716561696707,-1.29032727895083,-0.8155910398010665,1.2903271482791823,0.8477602306736755,-0.84776020872694,-0.37044874294099855,-0.3886563999075464,-0.6609478458249755,-3.5102725253424802,0.37234855746004886
298,False,20,4.101680663651931e-05,0.09381317999999998,0.9061868000000001,0.21734641000000005,0.5562594,0.7826535700000001,1.0,0.0,0.022256753999999997,0.17213570000000003,0.5124892600000001,0.0,0.8327678400000001,-0.8715927589501731,0.8715926531137422,-1.1288723623104144,-0.5507544088646033,1.1288722697762328,1.1343318285686101,-1.1343318073252764,-0.4059805782731663,-0.1572575542460766,0.3351860910451198,-3.5102725253424802,1.4329908636103152
299,False,14,2.8711764645563518e-05,0.14183175857142855,0.8581682428571428,0.2902867357142857,0.6916926485714285,0.7097132707142857,0.7359370699999997,0.2640629207142857,0.025391534571428575,0.026319564,0.12533986028571428,0.6360471064285714,0.5064038357142858,-0.6234163070425337,0.6234163127383614,-0.787850305608859,0.00862824241223859,0.7878503363938181,0.11942179545695278,-0.11942178575648583,-0.3873792868106763,-0.6938812816235402,-1.3226197410836238,-0.12474079633468038,-0.3821302608407934
300,False,29,5.9474369622953006e-05,0.28731169758620684,0.7126882791034483,0.3329951275862068,0.7411534779310347,0.6670048720689657,0.65643694,0.34356303827586204,0.04266742210344827,0.09522020103448275,0.48810629965517255,0.6175253379310344,0.46321008310344824,0.12847381887448,-0.12847393866844212,-0.5881733300544983,0.21291729368561094,0.5881733290286124,-0.18613218582576935,0.18613215498948482,-0.2848669061403295,-0.44031732307696453,0.23077623300569033,-0.22332788885027346,-0.6223586309388935
301,False,30,6.152520995477898e-05,0.23577011233333334,0.7642298883333333,0.2624003000000001,0.5443386906666667,0.7375996893333336,0.5639928059999999,0.4360071669999999,0.03779638230000001,0.05710432233333333,0.577673535,0.6479058913333335,0.5102630523333334,-0.1379107375681017,0.13791074085609664,-0.9182293458480342,-0.5999907526894629,0.9182292967998886,-0.5414356701085442,0.5414356274479982,-0.31377088491803357,-0.5805890753121087,0.6143105616960715,-0.06161922537433902,-0.36066666339414144
302,False,58,0.00011894873924590601,0.20905242448275863,0.7909475929310344,0.05113653255172413,0.2476461577586207,0.9488634753448275,0.9612440551724137,0.038755942241379314,0.034100751,0.01415749627586207,0.31713079982758613,0.4115329844827587,0.09461363163793104,-0.2759968944514876,0.2759969838592201,-1.905962863298173,-1.8254258465291662,1.905962901746019,0.9853756791831622,-0.9853756643358714,-0.33570017578315875,-0.7386393879194307,-0.5013550345992189,-1.3197775723462306,-2.672361684789964
303,False,15,3.076260497738949e-05,0.08904767993333333,0.9109523133333333,0.34868476733333337,0.7535463539999999,0.6513152333333333,0.6636086759999998,0.33639130399999995,0.010185974466666666,0.14251403199999998,0.3358301113333333,0.5846176806666666,0.5532126426666667,-0.8962224946336581,0.8962224572862867,-0.5148186642633137,0.26410383720817077,0.5148186679140684,-0.1585680486663887,0.15856802380093263,-0.47760667240091814,-0.26626942583549906,-0.4212830321787129,-0.3984877420589483,-0.12179623749905474
304,False,20,4.101680663651931e-05,0.07845855519999997,0.92154144,0.8179597860000001,0.3384150255,0.182040218,0.7395551959999999,0.26044479649999996,0.021191538249999996,0.36698076300000004,0.4234661015,0.8218163315,0.7610221925000001,-0.9509507161535214,0.9509506886258163,1.67920954245505,-1.4505213793754386,-1.6792095247887073,0.1333278457248274,-0.13332782949191993,-0.41230139983776937,0.5597994658916446,-0.046018455480684284,0.864065849267349,1.0339669557817237
305,False,20,4.101680663651931e-05,0.435072862,0.5649271259999998,0.358351505,0.8180731480000001,0.641648493,1.0,0.0,0.41364479099999996,0.0,0.253857876,0.7262653269999999,0.58826303,0.8921540985688894,-0.8921541575005678,-0.4696232154029118,0.5306201431142336,0.4696232065537293,1.1343318285686101,-1.1343318073252764,1.9164540500143896,-0.7907409497238505,-0.7722949410400437,0.35546993836110913,0.07314161604324441
306,False,61,0.0001251012602413839,0.4839983522950818,0.5160016401475411,0.35855685606557375,0.8184544360655738,0.6414431452459015,1.0,0.0,0.26412269081967216,0.0,0.25381239147540985,0.7262346473770489,0.5882925393442623,1.1450177807208581,-1.1450178158947018,-0.4686631258770969,0.5321949848260776,0.4686631325095564,1.1343318285686101,-1.1343318073252764,1.0292135870334675,-0.7907409497238505,-0.77248970954593,0.35530663781955363,0.07330573657564311
307,False,22,4.511848730017125e-05,0.1279789309090909,0.872021061818182,0.3144443004545455,0.6683326922727274,0.6855557040909089,0.6794733454545454,0.3205266368181817,0.01656952531818182,0.1623768049090909,0.4760055477272729,0.5259582740909089,0.5338924122727273,-0.6950124625391597,0.6950124230380808,-0.6749050680883351,-0.08785585160391345,0.6749050899882838,-0.09759314317163288,0.09759312559058442,-0.4397276925970635,-0.19317164991769203,0.17895980985219997,-0.7107182044882256,-0.2292485234643938
308,False,28,5.7423529291127036e-05,0.055519862142857146,0.9444801371428573,0.2289260303571429,0.5280778278571429,0.7710739649999999,0.6063676750000001,0.39363230142857136,0.008958558535714286,0.08507225671428571,0.49431294750000015,0.4538000567857144,0.5625331142857143,-1.0695057343086694,1.0695057275237378,-1.0747335041226365,-0.6671533190931118,1.0747334833498634,-0.3785704027274229,0.37857036936957955,-0.4848899641520035,-0.4776631741995254,0.2573536137344685,-1.0947997162603573,-0.06995907193109682
309,False,21,4.306764696834528e-05,0.7366593652380952,0.26334063047619044,0.44093634428571443,0.9505302961904762,0.5590636838095238,0.9751350257142858,0.02486497261904762,0.048953400428571436,0.05722493180952381,0.6020407542857142,0.69455534,0.5655011585714286,2.4508563872159055,-2.450856401365647,-0.08350961541845409,1.0777105475526991,0.08350974699914424,1.038764791288388,-1.0387647741771053,-0.24756690625573657,-0.580145215610118,0.7186530152151245,0.1866850071352948,-0.05345185970621537
310,False,28,5.7423529291127036e-05,0.07936895567857143,0.9206310428571428,0.3361861882142857,0.7371844850000001,0.6638138146428572,0.6724005914285713,0.3275993889285714,0.012782595750000002,0.11310204807142857,0.30905198964285713,0.6034858664285715,0.5424546517857143,-0.9462454548294947,0.9462454445567301,-0.5732539826593483,0.1965240829188307,0.5732539965931477,-0.12477684905072749,0.12477682475398588,-0.46219873292687175,-0.3745096307831603,-0.5359491697077555,-0.2980567505174189,-0.1816283766082876
311,False,19,3.896596630469335e-05,0.12390877789473682,0.8760912168421052,0.4015340944210526,0.6414092921052631,0.5984659031578948,0.6924553663157894,0.30754461605263156,0.021433603631578948,0.23041943621052632,0.33226060368421056,0.6082127636842106,0.5468431163157895,-0.7160484066231982,0.7160483774419711,-0.26772919705495163,-0.199058108995831,0.2677291860928246,-0.047697524645619535,0.04769750624527356,-0.4108650221988468,0.0572347278068332,-0.43656795991697345,-0.2728965690198818,-0.15722128952808825
312,False,18,3.691512597286738e-05,0.09291451611111111,0.9070854827777777,0.5529386144444445,0.7502760783333332,0.44706138611111107,0.6668119088888889,0.3331880788888888,0.020736210666666668,0.42314743833333335,0.3048901788888889,0.6427915777777777,0.5267674000000001,-0.8762373615610188,0.8762373533341944,0.44014097361768284,0.25059655231231037,-0.44014097116929785,-0.14625661518601835,0.14625661992107833,-0.4150032416080323,0.766500668505964,-0.5537703884549275,-0.08884153428735556,-0.26887532090029803
313,False,19,3.896596630469335e-05,0.07777142089473683,0.9222285894736842,0.4505197289473684,0.8817684794736843,0.5494802863157895,0.6797188452631578,0.32028114026315785,0.021347858526315787,0.017238544842105265,0.2904553057894737,0.7422838963157894,0.6234824521052632,-0.9545020614648069,0.9545021123215027,-0.03870387160698518,0.7937022427429313,0.038703943161079585,-0.09664957938216893,0.09664957428364447,-0.4113738200742129,-0.7273006992721852,-0.6155817120109223,0.4407330802318855,0.2690195811826181
314,False,23,4.716932763199721e-05,0.1585272465217391,0.841472760869565,0.24944316000000005,0.6158556300000001,0.7505568000000001,1.0,0.0,0.02764440639130435,0.23742840999999992,0.3910137808695653,0.0,0.7348130478260869,-0.5371283100704577,0.537128346855645,-0.9788086000328642,-0.304602909914755,0.9788084138842343,1.1343318285686101,-1.1343318073252764,-0.3740111022139338,0.08302872937054401,-0.18498198337702226,-3.5102725253424802,0.8882009658848486
315,False,24,4.9220167963823175e-05,0.14910997875,0.8508899958333332,0.3171975,0.7416597,0.6828024999999999,0.8939011350000001,0.10609885729166667,0.026843451499999994,0.39601842000000004,0.38930649666666667,0.0,0.7334097370833333,-0.5857999736595375,0.5857998407285243,-0.6620328775365893,0.21500815280668809,0.6620328781757108,0.726547204690283,-0.7265472033716628,-0.3787638416934533,0.666662095509318,-0.19229271590238683,-3.5102725253424802,0.8803962480241397
316,False,21,4.306764696834528e-05,0.20123166333333334,0.7987683366666667,0.8168585528571428,0.3404597523809524,0.18314144333333335,0.8955269685714287,0.10447303000000001,0.03279792161904761,0.3509650085714286,0.4250772338095238,0.8227239938095239,0.7611197742857143,-0.31641726529595793,0.31641726457587227,1.6740608844581535,-1.4420760031043311,-1.6740609033004406,0.7327959985055019,-0.7327959731996612,-0.3434309590034805,0.5008592547875585,-0.03911945333569665,0.868897125940192,1.0345096711494897
317,False,75,0.00015381302488694741,0.42210650000000005,0.5778935000000001,0.30201039173333327,0.7134607730666664,0.6979896037333333,1.0,0.0,0.2923455,0.040941543999999996,0.7179914999999999,0.5982054526666668,0.5882630300000001,0.8251395010725625,-0.825139498195312,-0.7330380292922187,0.09853756174048649,0.7330380087871642,1.1343318285686101,-1.1343318073252764,1.1966832671247505,-0.6400703549011456,1.2151637230366523,-0.32616317243575427,0.07314161604324503
318,False,19,3.896596630469335e-05,0.3108872542105263,0.6891127215789473,0.5656827052631579,0.8068350936842105,0.43431728684210524,0.7997319842105263,0.20026800394736843,0.05116204252631579,0.0,0.5813432321052632,0.91075846,0.8892792610526318,0.2503203659576663,-0.2503204900201053,0.4997241468381155,0.4842033829414606,-0.4997241839404712,0.364613721842685,-0.36461372780103385,-0.23446117382555717,-0.7907409497238505,0.6300245089932673,1.3374842408280292,1.7472873937986866
319,False,22,4.511848730017125e-05,0.07749380040909089,0.9225062090909091,0.28798396272727284,0.6874169531818181,0.7120160022727272,0.6296842599999999,0.37031571545454534,0.0209716595,0.3267486977272728,0.1803530763636364,0.0,0.5635228354545453,-0.9559368991704252,0.9559369455343021,-0.7986165912328634,-0.00903174764427291,0.7986164283321634,-0.2889545067953414,0.2889544675617909,-0.4136061255185509,0.41173985178457273,-1.0870485881244714,-3.5102725253424802,-0.0644545929528058
320,False,20,4.101680663651931e-05,0.1489376425,0.851062325,0.2885721600000001,0.6885090999999999,0.7114277999999998,0.6809661549999999,0.3190338254999999,0.026858490100000004,0.32702320000000007,0.3603853740000001,0.0,0.7101327199999999,-0.5866906663941517,0.5866904968512408,-0.7958665590424752,-0.004520831830155796,0.7958663727630234,-0.0918556192215403,0.09185559469061638,-0.37867460502268346,0.4127500584517176,-0.31613536130980385,-3.5102725253424802,0.750937714401113
321,False,25,5.1271008295649145e-05,0.149192266,0.8508077000000001,0.3171975,0.7416597,0.6828025,0.666241516,0.33375846359999994,0.026876536120000002,0.39601842000000004,0.36047285879999996,0.0,0.710203964,-0.5853746849827423,0.585374507691465,-0.6620328775365893,0.21500815280668809,0.6620328781757113,-0.14844888604262366,0.1484488593990423,-0.3785675227979124,0.666662095509318,-0.3157607441419368,-3.5102725253424802,0.7513339483230294
322,False,44,9.02369746003425e-05,0.057293745454545464,0.9427062547727274,0.3496364752272727,0.7529142795454546,0.6503635265909091,0.5943932786363636,0.4056066973863638,0.008599200727272728,0.20167587949999996,0.31247552750000007,0.5492801402272728,0.5560868925000001,-1.0603376981133013,1.060337696223557,-0.510369090173919,0.2614931674655675,0.5103690992052361,-0.42459327693362225,0.4245932431108942,-0.4870223364765828,-0.04854557170739998,-0.5212892967226143,-0.5865813017552212,-0.10581067683389565
323,False,20,4.101680663651931e-05,0.06700631175000002,0.9329936905,0.43697004100000003,0.7939803925000001,0.5630299635,0.6736768659999999,0.3263231159999999,0.01594064885,0.252533078,0.2992195965,0.6128138705000001,0.533453191,-1.0101398306662657,1.010139839388854,-0.10205349893900095,0.4311093539224141,0.10205352021679161,-0.11987156428565993,0.11987154618643706,-0.44345934596545866,0.13861601528627523,-0.5780522924506569,-0.24840594095795104,-0.23169131678708432
324,False,22,4.511848730017125e-05,0.08522619549999999,0.9147738131818184,0.7416205440909089,0.44460945909090893,0.2583794545454545,0.7240345809090908,0.27596541227272725,0.02227726181818182,0.3065448697272727,0.5033906468181817,0.8069498768181816,0.7377617140909092,-0.9159732343660761,0.9159732766272461,1.3222963393957292,-1.0119043895334254,-1.3222963465510758,0.0736752925405247,-0.07367527226786669,-0.40585888812785376,0.3373869455420619,0.2962250749406556,0.7849351472887452,0.9046004044134607
325,False,75,0.00015381302488694741,0.41892200000000007,0.5810779999999998,0.30201039173333327,0.7134607730666664,0.6979896037333333,1.0,0.0,0.26828409999999997,0.040941543999999996,0.70947725,0.5982054526666668,0.5882630300000001,0.8086809149458561,-0.8086809121204722,-0.7330380292922187,0.09853756174048649,0.7330380087871642,1.1343318285686101,-1.1343318073252764,1.05390673007623,-0.6400703549011456,1.1787049985323168,-0.32616317243575427,0.07314161604324503
326,False,20,4.101680663651931e-05,0.4765072655000001,0.523492738125,0.3278172775,0.7613781805000001,0.6721827259999998,1.0,0.0,0.27008871599999995,0.0,0.22596704549999996,0.7105526674999999,0.58826303,1.1063012797946576,-1.106301257296154,-0.6123816272947277,0.29645178660849647,0.6123816442620929,1.1343318285686101,-1.1343318073252764,1.064615035627127,-0.7907409497238505,-0.8917257899576383,0.27183508373054294,0.07314161604324441
327,False,45,9.228781493216845e-05,0.469351947111111,0.5306480508222223,0.2768037022222222,0.666657782,0.7231963013333332,1.0,0.0,0.2650625793333333,0.0,0.1797102551111111,0.684479841111111,0.5882630300000001,1.069320144932815,-1.0693201519673303,-0.8508882995719009,-0.09477376695255782,0.850888316969563,1.1343318285686101,-1.1343318073252764,1.0347907366254372,-0.7907409497238505,-1.0898012020307286,0.13305545544147387,0.07314161604324503
328,False,26,5.332184862747511e-05,0.4725852515384614,0.5274147470384616,0.27731090192307695,0.6675995353846154,0.7226891057692308,0.59515834,0.40484163,0.1809460273076923,0.0,0.18016151000000002,0.6847475253846154,0.58826303,1.0860309690469327,-1.0860309727024964,-0.8485169599398101,-0.0908840241405686,0.8485169966765702,-0.42165280947042827,0.4216527524297501,0.5356564382603074,-0.7907409497238505,-1.0878688911783065,0.1344802769557072,0.07314161604324441
329,False,17,3.4864285641041416e-05,0.24391446647058826,0.7560855476470589,0.39723545,0.8902716411764705,0.6027645470588235,0.7605580070588235,0.23944197676470586,0.03860432370588235,0.0,0.2973895870588235,0.7480323005882352,0.632098314117647,-0.09581792738929558,0.09581800032920766,-0.2878268940029777,0.8288230213383855,0.28782688062345757,0.21405089029283453,-0.21405090932794316,-0.3089766885674474,-0.7907409497238505,-0.5858885446227435,0.471330507464604,0.3169379574087621
330,False,35,7.17794116139088e-05,0.09219258028571428,0.9078074222857144,0.45659559257142857,0.7921311205714285,0.5434043974285714,0.6077095628571428,0.39229041585714286,0.018439162914285715,0.2842147706857143,0.26859091485714287,0.6087256211428571,0.5313775525714286,-0.8799685730417062,0.8799685838357506,-0.010297040556745584,0.42347126914450517,0.01029699397624596,-0.37341293723416014,0.37341291253861875,-0.42863355919221446,0.2552090651709281,-0.709206846985459,-0.2701667473114625,-0.24323528336718597
331,False,22,4.511848730017125e-05,0.10445678063636364,0.895543215909091,0.7211663740909091,0.5082291754545454,0.27883362818181817,0.7539047227272726,0.2460952656818181,0.023377795272727268,0.29550592454545455,0.38020945090909086,0.7771297336363634,0.6929360086363637,-0.8165829873151098,0.8165829671646019,1.2266657941079797,-0.7491346045038478,-1.2266657841936428,0.18847939102470337,-0.18847939182709744,-0.39932849689766586,0.2967620869202236,-0.23124702016627313,0.6262094178809362,0.65529568998258
332,False,68,0.00013945714256416566,0.46086121058823526,0.5391387905147059,0.28053270720588236,0.6735816917647057,0.7194673049999998,0.59515834,0.40484163,0.15431113941176475,0.0,0.18149754838235294,0.6854999667647058,0.5882630300000001,1.0254371120105594,-1.0254371028017433,-0.8334538703103783,-0.06617580417578832,0.8334539281389379,-0.42165280947042827,0.4216527524297501,0.37760923159502235,-0.7907409497238505,-1.0821478640403408,0.13848534849957203,0.07314161604324503
333,False,20,4.101680663651931e-05,0.208471628,0.7915283719999999,0.5487857275000001,0.8382088620000001,0.45121427149999993,0.812879701,0.18712028825000002,0.033715976999999994,0.0163766176,0.4147186775000001,0.8104266044999999,0.7282469970000001,-0.2789986494942168,0.2789986488920462,0.420724744896811,0.613787084773554,-0.4207247497073188,0.4151461827305022,-0.41514618569365236,-0.337983363763339,-0.7304727117947685,-0.08347565038788267,0.8034409651141068,0.8516829142549386
334,False,20,4.101680663651931e-05,0.05024442090000001,0.9497555824999999,0.498561985,0.72411037,0.501438021,0.627464424,0.3725355594999999,0.012357762349999999,0.338745889,0.38956139049999994,0.615246045,0.5630667680000001,-1.0967710205551582,1.0967710349483426,0.18591082276423013,0.1425238046345715,-0.18591079467932572,-0.29748631331684866,0.2974863052085058,-0.4647196270425321,0.4558911897327355,-0.1912012393721755,-0.23546003827714387,-0.06699107877859833
335,False,98,0.00020098235251894464,0.5199725679591837,0.4800274301122449,0.2805363692857142,0.6735884894897959,0.7194636401020407,0.5951583400000001,0.40484163,0.12855025290816327,0.0,0.18127966153061228,0.6853772928571429,0.5882630300000001,1.3309448420643446,-1.3309448475606904,-0.8334367487800887,-0.06614772739609284,0.8334367934328851,-0.4216528094704278,0.4216527524297501,0.22474821077810447,-0.7907409497238505,-1.0830808736067417,0.13783238364495978,0.07314161604324503
336,False,36,7.383025194573476e-05,0.27109078361111105,0.728909215,0.0,0.1343008,1.0,0.6704226716666667,0.32957730625,0.043126639361111115,0.0,0.4977239688888889,0.0,0.8216440427777778,0.04463858266376866,-0.04463858942432884,-2.1450444047171686,-2.293578441270331,2.1450444064167824,-0.13237886502111318,0.13237883152541136,-0.2821419836585945,-0.7907409497238505,0.27195989016467587,-3.5102725253424802,1.3711242390529998
337,False,20,4.101680663651931e-05,0.11472444199999998,0.8852755474999998,0.44333603899999996,0.9223479339999999,0.5566639275,0.7256710959999999,0.2743288845,0.024061356050000003,0.31600873150000003,0.5183426715000001,0.5929899605000001,0.4211412665,-0.7635161985340564,0.7635161421374528,-0.07229018612597939,0.9613083741747311,0.07229002971892318,0.07996514013519579,-0.07996516875399118,-0.39527235549935996,0.3722152774343981,0.3602508844548757,-0.3539240317088791,-0.8563305049655687
338,False,26,5.332184862747511e-05,0.0747182168076923,0.9252817903846154,0.8915284488461539,0.201815055,0.1084715458846154,0.7557128823076922,0.24428710192307687,0.020845463807692307,0.5535060707692309,0.4241452019230768,0.8221989111538461,0.7618207584615385,-0.970282065367785,0.9702820997595134,2.0231692995152657,-2.01472296553416,-2.023169325431849,0.19542894391966972,-0.19542896094653306,-0.414354950771368,1.246238625857817,-0.043110491157844995,0.8661022323337569,1.0384082971276491
339,False,21,4.306764696834528e-05,0.027255985714285717,0.9727440142857143,0.16990150952380953,0.46816519000000006,0.8300984657142857,0.4688740276190475,0.5311259452380951,0.0,0.0,0.055810743380952384,0.6146929052380952,0.58826303,-1.215583123058624,1.2155831195050382,-1.3506942061525817,-0.9146116837342156,1.3506940915134182,-0.9070189896458708,0.9070189551340331,-0.5380486317555407,-0.7907409497238505,-1.620349185046448,-0.23840427337479225,0.07314161604324441
340,False,13,2.6660924313737554e-05,0.1929148876923077,0.8070851192307692,0.4090076230769232,0.8846568153846154,0.5909923615384616,0.6942085876923076,0.3057913934615385,0.03197384161538462,0.01889609723076923,0.24094177615384618,0.7168501530769231,0.5839886215384615,-0.3594012088300496,0.35940124375534166,-0.23278778312397658,0.805631994238057,0.23278771152758068,-0.04095912344218601,0.040959100213377814,-0.3483209192374625,-0.7212006751902943,-0.8276027515884087,0.30535514383011175,0.04936886846327892
341,False,24,4.9220167963823175e-05,0.20825854708333333,0.7917414725,0.0,0.1343008,1.0,0.8023997508333333,0.19760024020833333,0.033622195875000004,0.0,0.29888934166666664,0.0,0.6575807004166667,-0.2800999246139894,0.2801000252217192,-2.1450444047171686,-2.293578441270331,2.1450444064167824,0.3748671228463291,-0.3748671179650171,-0.3385398461071765,-0.7907409497238505,-0.579466471031827,-3.5102725253424802,0.45866197435114997
342,False,28,5.7423529291127036e-05,0.36383956928571426,0.6361604285714286,0.3171975000000001,0.7416596999999999,0.6828025000000001,0.7474063471428573,0.2525936485714285,0.02429767335714286,0.39601842000000015,0.3823856060714285,0.0,0.7271737971428571,0.523996057046841,-0.5239960661935897,-0.6620328775365891,0.2150081528066876,0.6620328781757118,0.16350327423484967,-0.16350324636594502,-0.39387008602383117,0.6666620955093184,-0.22192854331366052,-3.5102725253424802,0.8457141563469657
343,False,23,4.716932763199721e-05,0.4141174678260868,0.5858825304347828,0.28884543565217397,0.6890165086956519,0.7111545260869564,0.7606065295652175,0.23939346782608686,0.024061356391304353,0.32710844913043485,0.3829234926086956,0.0,0.727679215652174,0.7838494479705435,-0.7838494542118302,-0.7945888978305437,-0.002425071561176827,0.7945887196812338,0.21423738363580763,-0.2142373505284226,-0.395272353474114,0.413063787147214,-0.21962526855935888,-3.5102725253424802,0.8485251152790251
344,False,25,5.1271008295649145e-05,0.07984148979999998,0.9201585128,0.6666502068,0.5916079708,0.33334978480000005,0.6458618552000001,0.35413813040000003,0.02169231564,0.4114782483200001,0.3225362424,0.7147365695999999,0.6027363,-0.9438032367307855,0.9438032474713371,0.9717832540182151,-0.4047535009522263,-0.9717832938204226,-0.22677688996703782,0.2267768882476374,-0.40932986611253325,0.723556420961023,-0.47820848128311405,0.29410502752471845,0.15363682314912927
345,False,24,4.9220167963823175e-05,0.6482969516666667,0.3517030283333334,0.09794217208333333,0.32795867791666666,0.9020578454166666,0.59515834,0.40484163,0.1985563191666667,0.04661221291666667,0.4196667070833333,0.45827103124999996,0.58826303,1.9941691854168755,-1.9941692822225612,-1.687129792538046,-1.4937094406198852,1.687129875728954,-0.42165280947042827,0.4216527524297501,0.6401531212479189,-0.6192015020137999,-0.06228777741985257,-1.071001752626162,0.07314161604324441
346,False,29,5.9474369622953006e-05,0.45054729482758615,0.5494527003103449,0.35850671310344817,0.8183613403448277,0.64149329,0.59515834,0.40484163,0.20265470103448274,0.0,0.2540990810344827,0.7264012172413793,0.58826303,0.972131264671813,-0.9721312864601913,-0.46889756212214684,0.5318104697114895,0.4688975771328868,-0.42165280947042827,0.4216527524297501,0.6644722701997348,-0.7907409497238505,-0.77126208108159,0.3561932507057493,0.07314161604324441
347,False,20,4.101680663651931e-05,0.11329187815,0.8867081184999999,0.4336180655,0.9129429745,0.5663819325,0.7518458389999999,0.24815415000000002,0.023988671099999997,0.0040941544,0.36371667100000005,0.7615207370000001,0.6508729504999999,-0.7709201789100121,0.7709201594437245,-0.1177251807943969,0.9224628821278751,0.11772517169357409,0.18056619490959785,-0.18056619325260104,-0.39570365648170286,-0.77567389024158,-0.3018704713235903,0.543126336712453,0.4213558425124863
348,False,27,5.537268895930107e-05,0.2567001300000001,0.7432998399999998,0.17583490999999998,0.4791821200000001,0.8241650999999998,0.5951583399999999,0.40484163,0.040302772,0.04094154400000001,0.61529994,0.41125375,0.07906608000000001,-0.02973724144616039,0.029737086579206602,-1.3229534411668264,-0.8691082377389646,1.3229534890321364,-0.4216528094704287,0.4216527524297501,-0.2988983653697081,-0.6400703549011455,0.7754299478996204,-1.321263872954563,-2.758831666285831
349,False,57,0.00011689789891408004,0.4827611198245614,0.5172388810877194,0.35761369947368427,0.8167032196491228,0.6423863033333332,0.593649925263158,0.40635004473684216,0.10805448663157895,0.0,0.2532373715789474,0.7259157621052632,0.5881975212280703,1.1386233397804222,-1.1386233312003253,-0.4730727195772631,0.5249619006881217,0.4730727332050696,-0.4274503110376284,0.4274502541348819,0.10312957956269064,-0.7907409497238505,-0.7749519924234163,0.3536092852262752,0.07277727943073517
