row_index,cluster_id,PC1,PC2,PC3,log1p_Approved_Budget_of_the_Contract,log1p_Item_Budget,log1p_Contract_Amount,log1p_Quantity,award_decision_lag_days,high_risk_shortage,low_risk_shortage,overstocking,understocking,normal_inventory,unequal_supply_regions,equal_supply_regions
354,0,1.6803408249155738,-0.8188818575343086,-0.3149149134700055,0.47803357,0.85255766,0.8057263,0.0,0.0,0.5723757,0.4276243,0.5321923,0.46780774,0.8690191,0.0,1.0
355,0,2.3690183946801127,-0.2081666236993909,-0.2632881431214733,0.71295893,0.9849059,0.76272273,0.0,0.0,0.5723757,0.4276243,0.58677137,0.41322866,0.7676784,0.0,1.0
363,0,0.9785162590759784,-0.95649920997879,-0.4723825598560139,0.368185,0.790673,0.7164019,0.0,0.0,0.5723757,0.4276243,0.4624547,0.53754526,0.99850553,0.0,1.0
365,0,1.0959599133568916,-0.9337499055863022,-0.4459713582696187,0.38649237,0.8009867,0.7314263,0.0,0.0,0.5723757,0.4276243,0.47524202,0.524758,0.9747625,0.0,1.0
368,0,2.0667643950023664,-0.318733243942436,-0.1712221278607799,0.5423313,0.8887806,0.8579139,0.15187313,0.0,0.5723757,0.4276243,0.77028906,0.2297109,0.42692846,0.0,1.0
369,0,2.000717438265631,-0.2380178745072668,-0.355087683509415,0.6666365,0.95880955,0.70421034,0.0,0.0,0.5723757,0.4276243,0.58105785,0.41894212,0.778287,0.0,1.0
371,0,1.779260509922289,-0.7302201603049527,-0.3077027607526866,0.5120289,0.87170935,0.79929113,0.0,0.0,0.5723757,0.4276243,0.5457511,0.45424893,0.8438435,0.0,1.0
372,0,1.1153866560439536,-0.927500875041008,-0.4421402704170311,0.3901851,0.803067,0.73322874,0.0,0.0,0.5723757,0.4276243,0.47855347,0.5214465,0.96861386,0.0,1.0
374,0,1.0395169157816158,-0.547814147593469,-0.5445093310715913,0.48376563,0.85578686,0.6151969,0.0,0.0,0.5723757,0.4276243,0.5343688,0.46563116,0.8649777,0.0,1.0
376,0,1.424868571050269,0.6900176544381553,-0.1630624277423115,0.452204,0.8380062,0.7840993,0.5577273,0.0,0.5723757,0.4276243,0.9096735,0.090326495,0.1681239,0.0,1.0
378,0,2.421390726888814,-0.6717421514915252,-0.1490421918342852,0.594511,0.91817665,0.8995403,0.0,0.0,0.5723757,0.4276243,0.56877,0.43123,0.8011027,0.0,1.0
381,0,1.2949487401112505,-0.8894353540843974,-0.4024699584299892,0.41905323,0.8193303,0.7552979,0.0,0.0,0.5723757,0.4276243,0.36289397,0.637106,0.82650745,0.0,1.0
386,0,1.0557431370579142,-0.7461683212207916,-0.4287079720611577,0.381928,0.7984153,0.7277216,0.06999003,0.0,0.5723757,0.4276243,0.6410771,0.3589229,0.6668452,0.0,1.0
389,0,2.4844417440473525,-0.6411877186827598,-0.1388303488583618,0.6092416,0.92647535,0.9025685,0.0,0.0,0.5723757,0.4276243,0.57232577,0.4276742,0.7945004,0.0,1.0
390,0,0.8235403988064072,-0.1568841655963427,-0.395418996523735,0.35119084,0.78109914,0.7027736,0.2973126,0.0,0.5723757,0.4276243,0.7335621,0.2664379,0.49512193,0.0,1.0
391,0,1.5797392495509834,-0.8386563556167237,-0.3374763521715544,0.46227473,0.84367967,0.7929355,0.0,0.0,0.5723757,0.4276243,0.52502584,0.47497413,0.8823254,0.0,1.0
398,0,1.785139442441142,-0.7951237286656212,-0.2920953520515142,0.4952941,0.86228156,0.8181832,0.0,0.0,0.5723757,0.4276243,0.5385878,0.4614122,0.857144,0.0,1.0
399,0,1.3316982343145485,-0.887412299695265,-0.3931033957617073,0.42341995,0.82179034,0.7613988,0.0,0.0,0.5723757,0.4276243,0.5035877,0.49641228,0.92213106,0.0,1.0
400,0,1.5482048881821535,-0.2927719470464658,-0.2714737183884372,0.46308425,0.8441357,0.791979,0.19648686,0.0,0.5723757,0.4276243,0.76849985,0.23150015,0.43025064,0.0,1.0
413,0,2.044924817126993,-0.7472177894919063,-0.23315129772589,0.5351444,0.88473177,0.85208064,0.0,0.0,0.5723757,0.4276243,0.5531335,0.4468665,0.83013606,0.0,1.0
418,0,1.337418943813294,-0.8856673974441015,-0.3919546337590693,0.4244819,0.8223886,0.76195574,0.0,0.0,0.5723757,0.4276243,0.5090871,0.4909129,0.9119201,0.0,1.0
419,0,3.5730045575523794,0.0060347905561815,0.13334459828324,0.922726,1.0,1.0,0.0,0.0,0.5723757,0.4276243,0.5937954,0.40620458,0.7546363,0.0,1.0
421,0,2.5486455511755253,-0.2781370732369044,-0.2002316508645119,0.71295893,0.9849059,0.81447816,0.0,0.0,0.5723757,0.4276243,0.58677137,0.41322866,0.7676784,0.0,1.0
422,0,1.228931045170805,0.7240202898059371,-0.1967822384330961,0.42180675,0.8208815,0.76008946,0.5841728,0.0,0.5723757,0.4276243,0.8999577,0.100042306,0.18616392,0.0,1.0
427,0,1.2071213643607956,0.0014977259588545,-0.2982380566625698,0.4120142,0.8153647,0.75214124,0.3270232,0.0,0.5723757,0.4276243,0.7916397,0.20836031,0.38728535,0.0,1.0
428,0,1.6762650308147602,-0.8196829125788135,-0.3158289382632122,0.47739515,0.85219795,0.8052081,0.0,0.0,0.5723757,0.4276243,0.53196746,0.46803257,0.86943656,0.0,1.0
429,0,1.6115735346378794,-0.830716477637226,-0.3307009337294556,0.46771112,0.84674233,0.7965209,0.0,0.0,0.0,1.0,0.52859807,0.47140196,0.8756927,0.0,1.0
431,0,1.1244396375456622,-0.9264373907849264,-0.4399551710310373,0.39141184,0.80375814,0.7345764,0.0,0.0,0.5723757,0.4276243,0.47919774,0.52080226,0.9674176,0.0,1.0
432,0,2.505673442892945,-0.6409895851855176,-0.1332089492692683,0.611505,0.92775047,0.90635985,0.0,0.0,0.5723757,0.4276243,0.57264197,0.42735806,0.79391336,0.0,1.0
436,0,2.7454592443909114,-0.2991509932707745,-0.0345027713695406,0.6477724,0.94818217,0.94323635,0.11093158,0.0,0.5723757,0.4276243,0.772688,0.22731203,0.4224743,0.0,1.0
438,0,0.979193355084141,-0.9487804218024264,-0.4738715539471955,0.3703185,0.79187495,0.7144044,0.0,0.0,0.5723757,0.4276243,0.46375966,0.53624034,0.9960826,0.0,1.0
447,0,1.9787844475651823,-0.7600601587203317,-0.2480185087127787,0.5248261,0.87891877,0.84362787,0.0,0.0,0.5723757,0.4276243,0.55025786,0.44974214,0.83547544,0.0,1.0
451,0,1.2201433229168748,-0.484030817648287,-0.3613316948981213,0.41000974,0.8142355,0.74996495,0.15187313,0.0,0.5723757,0.4276243,0.70571584,0.29428416,0.546826,0.0,1.0
454,0,3.2894129622903465,-0.4637554568177172,0.0381043838871725,0.7405955,1.0,1.0,0.0,0.0,0.5723757,0.4276243,0.58857316,0.4114268,0.7643328,0.0,1.0
455,0,0.9899917724130732,-0.954579348940224,-0.4697363918346931,0.36989284,0.79163516,0.71795315,0.0,0.0,0.5723757,0.4276243,0.46351278,0.5364872,0.99654096,0.0,1.0
462,0,1.3956260805440497,-0.8692261487158183,-0.3799822142553669,0.43493617,0.8282781,0.7679831,0.0,0.0,0.5723757,0.4276243,0.51412225,0.48587772,0.9025709,0.0,1.0
465,0,1.1290954252721228,0.6723130589594495,-0.2234854502911996,0.405883,0.8119107,0.74716485,0.5726861,0.0,0.5723757,0.4276243,0.8837966,0.11620341,0.21617134,0.0,1.0
466,0,1.0227986685475616,-0.6897113513606442,-0.4276351723832867,0.37732604,0.79582274,0.7239864,0.092521794,0.0,0.5723757,0.4276243,0.65008247,0.3499175,0.65012425,0.0,1.0
469,0,1.60751983820154,-0.8292687140897664,-0.33209551874038,0.46767604,0.84672254,0.795389,0.0,0.0,0.5723757,0.4276243,0.5285792,0.47142085,0.8757278,0.0,1.0
471,0,2.30798491486477,-0.695509867127524,-0.174155967394849,0.5763518,0.9079465,0.88552696,0.0,0.0,0.5723757,0.4276243,0.5647784,0.43522164,0.80851424,0.0,1.0
472,0,2.174796292268261,-0.7054499357272627,-0.2075383374610807,0.55982876,0.898638,0.8641323,0.0,0.0,0.5723757,0.4276243,0.5605965,0.43940347,0.81627893,0.0,1.0
473,0,2.690863447265741,0.2001753181484539,-0.1752122415744408,0.87580705,1.0,0.7668809,0.0,0.0,0.5723757,0.4276243,0.5932708,0.4067292,0.7556104,0.0,1.0
474,0,1.0685919655170728,0.2717553229940611,-0.3637514095397597,0.44779542,0.8355226,0.6768472,0.3575458,0.0,0.5723757,0.4276243,0.8303669,0.16963312,0.31537792,0.0,1.0
475,0,1.996282220871625,-0.485431382144387,-0.2121128333420905,0.53327423,0.88367814,0.8442071,0.092521794,0.0,0.5723757,0.4276243,0.73300725,0.26699275,0.49615216,0.0,1.0
478,0,1.0257002550554988,0.6615343458057353,-0.2453900935292018,0.3897713,0.8028339,0.73408765,0.57610345,0.0,0.5723757,0.4276243,0.8744612,0.12553883,0.23350504,0.0,1.0
479,0,1.3299186792272026,-0.8874813914728935,-0.3935631755795599,0.42321622,0.82167554,0.76109546,0.0,0.0,0.5723757,0.4276243,0.5031003,0.49689972,0.92303616,0.0,1.0
488,0,1.4253136577574592,-0.8660983867984529,-0.3727386337911975,0.43886292,0.8304903,0.7725014,0.0,0.0,0.5723757,0.4276243,0.5154467,0.48455328,0.9001117,0.0,1.0
498,0,2.2551009725881954,-0.6993508463316062,-0.1874336282730957,0.56981945,0.90426636,0.87700295,0.0,0.0,0.5723757,0.4276243,0.56274414,0.43725586,0.8122913,0.0,1.0
506,0,1.0817418561386547,0.1695606942531742,-0.300447369929198,0.39408466,0.80526394,0.73758864,0.39601842,0.0,0.0,1.0,0.8082467,0.19175331,0.35645,0.0,1.0
511,0,0.9909246373680736,-0.8394648642658071,-0.4542779710259212,0.37120882,0.7923765,0.7187368,0.040941544,0.0,0.5723757,0.4276243,0.6147556,0.38524446,0.7157182,0.0,1.0
515,0,2.2499287264089096,-0.6120269523153926,-0.2077021592987784,0.59262013,0.91711146,0.85208064,0.0,0.0,0.5723757,0.4276243,0.56810427,0.4318957,0.8023388,0.0,1.0
517,0,2.074297120343469,-0.6265111700685211,-0.2113152987946713,0.54091585,0.88798314,0.85647964,0.040941544,0.0,0.5723757,0.4276243,0.7046628,0.29533717,0.5487812,0.0,1.0
519,0,1.7113748998596312,0.6068336746948436,-0.1370043912143381,0.51016694,0.87066036,0.80389875,0.48793858,0.0,0.5723757,0.4276243,0.90924716,0.09075287,0.16891557,0.0,1.0
521,0,2.060424934842988,-0.7428450432891015,-0.2299619153027083,0.53792685,0.88629925,0.8536872,0.0,0.0,0.5723757,0.4276243,0.55390185,0.44609815,0.8287094,0.0,1.0
524,0,1.5880590965990085,-0.8370209779847129,-0.3356105157595888,0.463578,0.8444139,0.7939933,0.0,0.0,0.5723757,0.4276243,0.5255385,0.4744615,0.8813735,0.0,1.0
525,0,1.0440033682363257,-0.8619691811583827,-0.4753590105695367,0.40026808,0.8087474,0.7022991,0.0,0.0,0.5723757,0.4276243,0.48506868,0.5149313,0.9565167,0.0,1.0
526,0,1.917546291410117,-0.7722558022339164,-0.2617178881553783,0.515191,0.87349075,0.83588535,0.0,0.0,0.5723757,0.4276243,0.54662776,0.45337227,0.8422157,0.0,1.0
530,0,1.0520064730272627,-0.915497437756196,-0.4616454657887133,0.38679472,0.801157,0.71845144,0.0,0.0,0.0,1.0,0.47605067,0.5239493,0.973261,0.0,1.0
534,0,1.9290067948069451,-0.7700031012862435,-0.2591476562795283,0.51698625,0.8745021,0.8373425,0.0,0.0,0.5723757,0.4276243,0.5472726,0.45272735,0.8410183,0.0,1.0
539,0,2.7644649067557663,-0.6057820377656529,-0.0717833556627574,0.6478579,0.9482304,0.94356513,0.0,0.0,0.5723757,0.4276243,0.5787522,0.4212478,0.7825681,0.0,1.0
540,0,0.8343176991024973,0.4338120296773876,-0.3155932180298628,0.35937408,0.78570926,0.7069996,0.5062813,0.0,0.0,1.0,0.8276884,0.17231162,0.32035127,0.0,1.0
542,0,2.396554933361863,-0.6781000012806518,-0.154292767822889,0.59022605,0.9157627,0.896788,0.0,0.0,0.5723757,0.4276243,0.56754065,0.43245935,0.8033854,0.0,1.0
546,0,1.1444277009208053,-0.9242229431335788,-0.4351017248333084,0.39408466,0.80526394,0.73758864,0.0,0.0,0.5723757,0.4276243,0.4811413,0.51885873,0.9638089,0.0,1.0
547,0,1.7534382087208775,-0.8045135148152472,-0.2985216659046323,0.48948404,0.8590084,0.81502014,0.0,0.0,0.5723757,0.4276243,0.5365158,0.4634842,0.8609913,0.0,1.0
549,0,2.403545201578349,-0.6767261138799405,-0.1527251142608187,0.591321,0.9163796,0.89767677,0.0,0.0,0.5723757,0.4276243,0.56776166,0.4322383,0.8029749,0.0,1.0
550,0,2.1328819957389724,-0.7155098880103153,-0.216544344038089,0.5527763,0.8946649,0.8593034,0.0,0.0,0.5723757,0.4276243,0.42301524,0.57698476,0.9381387,0.0,1.0
558,0,1.4952229423591066,0.7943916506809824,-0.1402049002757345,0.4677813,0.84678185,0.78960305,0.5849453,0.0,0.5723757,0.4276243,0.92744625,0.072553754,0.13512404,0.0,1.0
561,0,3.4144155839597268,-0.256679459018194,0.0800847411571475,0.8208757,1.0,1.0,0.0,0.0,0.5723757,0.4276243,0.5920559,0.40794405,0.75786614,0.0,1.0
562,0,2.6560113586342955,-0.6270534857468102,-0.0961157454876424,0.6308815,0.93866646,0.92976326,0.0,0.0,0.5723757,0.4276243,0.57630485,0.42369518,0.7871123,0.0,1.0
567,0,1.683143980040965,0.7394381097870568,-0.1048488196187364,0.49230188,0.8605959,0.81730723,0.5577273,0.0,0.5723757,0.4276243,0.92604244,0.07395756,0.13773058,0.0,1.0
574,0,1.504922136800404,-0.8533218646184666,-0.3542640886093554,0.4505658,0.8370833,0.7834118,0.0,0.0,0.5723757,0.4276243,0.520429,0.47957098,0.89086074,0.0,1.0
576,0,1.2868641848117377,-0.8659747224465439,-0.4097014256792298,0.4244819,0.8223886,0.74738955,0.0,0.0,0.5723757,0.4276243,0.5090871,0.4909129,0.9119201,0.0,1.0
578,0,1.4268597080999874,-0.868706911049124,-0.3717619200798036,0.4383267,0.8301882,0.77349794,0.0,0.0,0.5723757,0.4276243,0.51526976,0.48473024,0.9004403,0.0,1.0
581,0,2.079523741911937,-0.7404168817501077,-0.2253919736051246,0.5405642,0.8877851,0.85647964,0.0,0.0,0.5723757,0.4276243,0.5554543,0.44454572,0.8258269,0.0,1.0
586,0,1.3980947213752464,-0.2112080048106947,-0.2890539317167597,0.43970793,0.83096635,0.77461904,0.23742841,0.0,0.5723757,0.4276243,0.77512276,0.22487725,0.41795346,0.0,1.0
588,0,1.0978899235546766,-0.9333704905972756,-0.4455384945525548,0.38679472,0.801157,0.7316717,0.0,0.0,0.5723757,0.4276243,0.47605067,0.5239493,0.973261,0.0,1.0
592,0,2.5493448992753147,-0.6478038298104062,-0.120084226849541,0.6142304,0.9292859,0.91614187,0.0,0.0,0.5723757,0.4276243,0.57362944,0.42637053,0.7920798,0.0,1.0
594,0,1.1338874152819038,-0.8119422745532633,-0.4220911572795594,0.39344877,0.80490565,0.7370725,0.040941544,0.0,0.5723757,0.4276243,0.62886417,0.37113583,0.6895218,0.0,1.0
597,0,1.0146682456259364,-0.4361363003151075,-0.4066581047882016,0.38679472,0.801157,0.715544,0.1721357,0.0,0.5723757,0.4276243,0.703305,0.296695,0.5513024,0.0,1.0
609,0,1.2927033901238996,-0.8939621252756973,-0.4020897660299604,0.4176096,0.81851697,0.7561346,0.0,0.0,0.5723757,0.4276243,0.49745858,0.5025414,0.9335115,0.0,1.0
612,0,1.0374650200800533,-0.9452478738676484,-0.4590897536168474,0.37732935,0.7958246,0.72398907,0.0,0.0,0.5723757,0.4276243,0.4697893,0.53021073,0.98488694,0.0,1.0
614,0,1.5149820877767974,-0.8513047073886745,-0.3520165670407299,0.45215228,0.83797705,0.78467995,0.0,0.0,0.5723757,0.4276243,0.5209297,0.4790703,0.8899311,0.0,1.0
615,0,2.805235525949973,-0.5976950464778591,-0.0626555894315674,0.654264,0.95183927,0.94872886,0.0,0.0,0.5723757,0.4276243,0.5795117,0.42048827,0.7811578,0.0,1.0
617,0,2.00218014534054,-0.755619834483675,-0.2427374496547647,0.5284486,0.8809596,0.84664595,0.0,0.0,0.5723757,0.4276243,0.55122334,0.44877666,0.8336828,0.0,1.0
619,0,1.9290067948069451,-0.7700031012862435,-0.2591476562795283,0.51698625,0.8745021,0.8373425,0.0,0.0,0.5723757,0.4276243,0.5472726,0.45272735,0.8410183,0.0,1.0
621,0,1.885146064993441,-0.778624576894764,-0.268984130005122,0.5101156,0.87063146,0.8317659,0.0,0.0,0.5723757,0.4276243,0.5451742,0.45482582,0.8449147,0.0,1.0
623,0,0.8731215667533281,0.4120705712511462,-0.3091156495350571,0.363922,0.78827137,0.7131069,0.49752587,0.0,0.5723757,0.4276243,0.8258551,0.17414495,0.32375535,0.0,1.0
626,0,1.7534382087208775,-0.8045135148152472,-0.2985216659046323,0.48948404,0.8590084,0.81502014,0.0,0.0,0.5723757,0.4276243,0.5365158,0.4634842,0.8609913,0.0,1.0
627,0,1.469654935039397,0.8298166075607165,-0.1349339123509093,0.46003443,0.8424176,0.7911172,0.60510993,0.0,0.0,1.0,0.9272107,0.0727893,0.13556139,0.0,1.0
629,0,2.1914261712713463,-0.5229342541150032,-0.1740134373072714,0.55982876,0.898638,0.8721159,0.06999003,0.0,0.5723757,0.4276243,0.72903705,0.27096295,0.50352395,0.0,1.0
630,0,2.5185321455270606,-0.6527945226701974,-0.1272250196463083,0.6096886,0.9267272,0.91193146,0.0,0.0,0.5723757,0.4276243,0.57238376,0.42761627,0.7943928,0.0,1.0
634,0,1.0617537927635117,0.1673462466018267,-0.305300816126927,0.39141184,0.80375814,0.7345764,0.39601842,0.0,0.5723757,0.4276243,0.80630314,0.19369686,0.3600587,0.0,1.0
640,0,2.303553030755742,-0.6963808816996935,-0.1751498990504724,0.5756576,0.9075554,0.88496345,0.0,0.0,0.5723757,0.4276243,0.5644987,0.43550128,0.80903345,0.0,1.0
641,0,3.3085170149170358,-0.4321081944894969,0.0445202089623776,0.75286466,1.0,1.0,0.0,0.0,0.5723757,0.4276243,0.58937174,0.41062823,0.76285,0.0,1.0
642,0,1.7232386787031986,-0.810449639825592,-0.305294341797328,0.4847534,0.8563433,0.8111805,0.0,0.0,0.5723757,0.4276243,0.5346075,0.46539247,0.8645345,0.0,1.0
643,0,1.5520508890373428,-0.1117628201256637,-0.5020940393919224,0.6536699,0.95150465,0.58826303,0.0,0.0,0.5723757,0.4276243,0.57944626,0.42055377,0.78127944,0.0,1.0
644,0,1.481724358644423,-0.8579226046147448,-0.3594576965490954,0.44692102,0.83502996,0.7804736,0.0,0.0,0.5723757,0.4276243,0.5189528,0.4810472,0.8936017,0.0,1.0
645,0,1.447411555384902,-0.8627981728031938,-0.3675571332345002,0.4420456,0.8322833,0.7755976,0.0,0.0,0.5723757,0.4276243,0.51651484,0.48348516,0.8981284,0.0,1.0
646,0,3.4999480410517405,-0.1149886795766275,0.1088096035556224,0.87580705,1.0,1.0,0.0,0.0,0.5723757,0.4276243,0.5932708,0.4067292,0.7556104,0.0,1.0
648,0,1.6166089912718618,0.9215648891360484,-0.0935255215014508,0.4836124,0.8557005,0.81025434,0.62761647,0.0,0.0,1.0,0.94478947,0.05521053,0.102921695,0.0,1.0
649,0,2.142175892229555,-0.7281017596133108,-0.211341230663018,0.55037844,0.89331406,0.86444545,0.0,0.0,0.5723757,0.4276243,0.4224799,0.5775201,0.93714476,0.0,1.0
650,0,1.1007506969732268,-0.9328082227689716,-0.4448969769380534,0.38724282,0.8014095,0.7320354,0.0,0.0,0.5723757,0.4276243,0.4767567,0.5232433,0.9719501,0.0,1.0
653,0,1.912811582883281,-0.7445063582236012,-0.268983371277376,0.5221147,0.8773913,0.82740575,0.0,0.0,0.5723757,0.4276243,0.5495903,0.4504097,0.836715,0.0,1.0
655,0,2.570219096863154,-0.6439303361626648,-0.1153531970493686,0.6174389,0.93109345,0.91885895,0.0,0.0,0.5723757,0.4276243,0.5740508,0.42594922,0.7912975,0.0,1.0
669,0,1.5023729600201812,-0.1445232678928213,-0.5082610658697344,0.63974196,0.9436582,0.58826303,0.0,0.0,0.5723757,0.4276243,0.5775153,0.42248473,0.7848647,0.0,1.0
673,0,3.2096330551476333,-0.5176764854846434,0.0279224486982551,0.71775275,0.9876065,1.0,0.0,0.0,0.5723757,0.4276243,0.5871158,0.41288415,0.7670387,0.0,1.0
674,0,2.992740529388477,-0.5609116295912214,-0.0205889257570428,0.6836164,0.9683754,0.9725889,0.0,0.0,0.5723757,0.4276243,0.58370614,0.41629386,0.7733697,0.0,1.0
681,0,1.7950412380573524,-0.790007551333034,-0.2905604192490359,0.49769238,0.8636327,0.81857145,0.0,0.0,0.5723757,0.4276243,0.53995824,0.46004176,0.8545995,0.0,1.0
689,0,2.175256816052009,-0.2408126054430493,-0.1392820659688232,0.55982876,0.898638,0.8721157,0.1721357,0.0,0.5723757,0.4276243,0.78785086,0.21214914,0.39432034,0.0,1.0
690,0,0.9892641662723411,-0.492155440634023,-0.4612783911084139,0.41334924,0.81611687,0.6781432,0.11093158,0.0,0.5723757,0.4276243,0.6884079,0.3115921,0.57896286,0.0,1.0
693,0,1.618529097669282,0.8198568226537708,-0.1068199974509234,0.48300686,0.8553594,0.8097629,0.5910669,0.0,0.5723757,0.4276243,0.933144,0.06685602,0.12454467,0.0,1.0
695,0,1.767866940408858,-0.8016772732050476,-0.2952857736607182,0.49174428,0.8602817,0.81685466,0.0,0.0,0.5723757,0.4276243,0.53724194,0.46275806,0.859643,0.0,1.0
697,0,0.9857116823811066,-0.953359017106985,-0.4711421982752748,0.3697734,0.79156786,0.7168427,0.0,0.0,0.5723757,0.4276243,0.4634372,0.5365628,0.99668133,0.0,1.0
699,0,2.138466347636716,1.0740478816233727,-0.1564675349453687,0.70333135,0.97948205,0.7269367,0.45492443,0.0,0.5723757,0.4276243,0.93452257,0.06547741,0.12198491,0.0,1.0
700,0,1.0368619290844396,-0.9450253306317724,-0.4592987910525859,0.37732604,0.79582274,0.7238187,0.0,0.0,0.0,1.0,0.4697093,0.5302907,0.9850355,0.0,1.0
703,0,1.0985433584423052,-0.247133924584863,-0.3611983334503702,0.39891946,0.8079877,0.730228,0.23742841,0.0,0.5723757,0.4276243,0.7435991,0.25640088,0.47648555,0.0,1.0
706,0,0.8082464054303111,-0.2453412041956627,-0.410574386244611,0.348211,0.7794204,0.700023,0.2664769,0.0,0.5723757,0.4276243,0.71801066,0.28198937,0.5239974,0.0,1.0
712,0,1.7086099004127917,-0.8124235890002444,-0.3087701174456566,0.4827028,0.8551881,0.8090729,0.0,0.0,0.5723757,0.4276243,0.53374285,0.46625718,0.86614007,0.0,1.0
714,0,0.978382821456676,-0.95611724849198,-0.4725007570537045,0.3682732,0.79072267,0.71627283,0.0,0.0,0.5723757,0.4276243,0.46248496,0.53751504,0.9984494,0.0,1.0
722,0,2.119227283643656,-0.7326048874441098,-0.2164894341633359,0.5467857,0.89129,0.8615256,0.0,0.0,0.5723757,0.4276243,0.5572322,0.4427678,0.82252574,0.0,1.0
730,0,1.3102621564616983,-0.8868210456983432,-0.3989500807458677,0.42134625,0.8206221,0.7573536,0.0,0.0,0.5723757,0.4276243,0.5008053,0.4991947,0.9272974,0.0,1.0
731,0,1.9688704835933848,-0.7617191816934832,-0.2503045399886033,0.52335054,0.8780875,0.8422878,0.0,0.0,0.5723757,0.4276243,0.54991466,0.45008537,0.83611274,0.0,1.0
732,0,1.987265849085749,-0.6701683874007265,-0.2651998757141821,0.5497346,0.8929513,0.8204734,0.0,0.0,0.5723757,0.4276243,0.55790794,0.44209203,0.821271,0.0,1.0
733,0,1.806025596713704,-0.7941767177791734,-0.2867281626836528,0.49772167,0.8636492,0.82170624,0.0,0.0,0.5723757,0.4276243,0.54097474,0.45902526,0.8527121,0.0,1.0
735,0,1.1901658569605942,0.0914749488367262,-0.2894953571087749,0.4101865,0.8143351,0.7506578,0.360431,0.0,0.5723757,0.4276243,0.80366874,0.19633128,0.3649502,0.0,1.0
736,0,1.3682487192179655,-0.8802276358215738,-0.384906414983216,0.4291455,0.8250159,0.7660459,0.0,0.0,0.5723757,0.4276243,0.5116667,0.48833328,0.9071303,0.0,1.0
743,0,1.9345807577334733,0.2569928596825866,-0.1199683892619083,0.52696687,0.88012487,0.8454433,0.36730263,0.0,0.0,1.0,0.8647989,0.1352011,0.25144565,0.0,1.0
751,0,2.0496620292370404,-0.1260719659839378,-0.3662445194445013,0.7016521,0.978536,0.6823275,0.0,0.0,0.5723757,0.4276243,0.5854532,0.41454682,0.77012587,0.0,1.0
752,0,2.363193916608012,-0.6840846056215276,-0.1618984270589407,0.5851533,0.9129049,0.892389,0.0,0.0,0.0,1.0,0.56656384,0.4334362,0.8051991,0.0,1.0
755,0,2.078460302331766,-0.0979100564547386,-0.3646532738274811,0.71217716,0.9844655,0.6798085,0.0,0.0,0.5723757,0.4276243,0.5867191,0.41328093,0.7677754,0.0,1.0
757,0,1.2377193635431791,0.1008223272259466,-0.2788307305802132,0.41763562,0.81853163,0.7567039,0.360431,0.0,0.0,1.0,0.8093041,0.1906959,0.3544866,0.0,1.0
758,0,1.7385656035165185,-0.8074369346430167,-0.3018570644113123,0.4871543,0.8576959,0.8131292,0.0,0.0,0.5723757,0.4276243,0.5358331,0.4641669,0.8622589,0.0,1.0
760,0,1.6933184011539988,-0.8147847547675892,-0.3123389021878143,0.48047972,0.8539357,0.80695164,0.0,0.0,0.5723757,0.4276243,0.53290457,0.46709543,0.8676965,0.0,1.0
764,0,1.378299021659686,-0.324402783868955,-0.5024530326741425,0.5787479,0.9092964,0.6151969,0.0,0.0,0.5723757,0.4276243,0.56516886,0.43483117,0.8077892,0.0,1.0
766,0,2.4173498221660803,-0.6700531729739522,-0.1504856371277732,0.5945417,0.918194,0.8983444,0.0,0.0,0.5723757,0.4276243,0.56988597,0.43011403,0.7990306,0.0,1.0
773,0,1.20741038060762,-0.1884558616236403,-0.3237196231776809,0.4103726,0.81443995,0.75080884,0.2589939,0.0,0.5723757,0.4276243,0.76271456,0.23728542,0.44099256,0.0,1.0
774,0,1.4135706241861392,-0.8713191817568344,-0.3747422663511331,0.43624496,0.8290155,0.7718083,0.0,0.0,0.0,1.0,0.5145222,0.4854778,0.90182835,0.0,1.0
777,0,1.3232098960870209,-0.8801325246759479,-0.3969425917349749,0.4244819,0.8223886,0.75786173,0.0,0.0,0.5723757,0.4276243,0.5090871,0.4909129,0.9119201,0.0,1.0
779,0,2.853922959411415,-0.5881980578041269,-0.0517209030813222,0.66187114,0.9561249,0.9549392,0.0,0.0,0.5723757,0.4276243,0.5804438,0.41955617,0.7794271,0.0,1.0
780,0,1.7675570413183583,-0.7985516599390658,-0.296044550094099,0.4925474,0.86073416,0.81594,0.0,0.0,0.5723757,0.4276243,0.53763306,0.46236694,0.8589168,0.0,1.0
782,0,1.7364365161925583,-0.7905684433716954,-0.3060738303544728,0.4914411,0.86011094,0.80811024,0.0,0.0,0.5723757,0.4276243,0.5371305,0.46286952,0.85985,0.0,1.0
783,0,1.1549575211429677,-0.9221530177275712,-0.4327402721551289,0.39573416,0.8061932,0.7389274,0.0,0.0,0.5723757,0.4276243,0.48242795,0.51757205,0.9614199,0.0,1.0
784,0,3.395753485274565,0.171695688273825,0.1335308112656223,0.82432956,1.0,1.0,0.15187313,0.0,0.5723757,0.4276243,0.80607706,0.19392295,0.36047852,0.0,1.0
785,0,1.0508013519772652,-0.942626385420747,-0.4560988529360047,0.37941846,0.7970015,0.7256847,0.0,0.0,0.5723757,0.4276243,0.47118238,0.5288176,0.9823003,0.0,1.0
